xclass,cap_color,weight,height
e,g,5.818348458061074,6.647356343942494
e,g,3.815101741467108,5.944560055194961
e,g,3.8132314488907113,5.193362891904043
e,g,4.211693212262041,7.037358682547835
e,g,4.319376680315073,6.9917116341550125
e,g,3.5333262330507695,4.479393678370023
e,e,2.835140631642061,9.080168095481953
e,n,4.532924057498286,6.6349083672929
e,n,2.764336707479269,8.105194138200508
e,n,3.949313857135658,5.874656065631182
e,g,2.430679779072273,9.349959502565625
e,g,4.441579470195159,5.734663386795673
e,e,4.2284970599042,6.597055543402553
e,g,4.544461939557523,7.373106272614709
e,n,4.122702318810253,5.9074329486981
p,w,3.9750662223596436,6.123310286350549
e,n,4.878800979383866,7.103967162816631
e,e,5.790722601785838,6.496534500608554
e,n,4.671029909279619,4.785687861176836
e,g,4.394933625288939,6.213803687895436
e,e,5.161283547883321,8.847989527406384
e,g,1.1440258704783375,6.998887028169492
e,e,4.958688732775408,7.407849650866429
e,e,3.9788284751031937,5.956514578315488
p,g,2.632999126439887,5.589752628569711
e,n,4.16420617666569,6.880718594194706
e,n,5.829266713193553,4.905837909595952
e,g,1.8719305812392006,5.520931381119104
e,n,4.0293832825358376,7.5021688725586895
e,g,4.776674897943949,6.698583297779608
e,e,4.179811837566084,7.520333092072981
e,e,3.7016687596846642,7.986387261201091
e,g,3.753203377077384,5.882711613278845
e,e,4.66964619213859,4.480461788794587
e,n,3.7370950689173554,4.445987500493213
e,n,4.534527235646044,9.496916582856144
e,g,3.4775584371776036,4.384319947521063
e,e,3.589913978703487,5.758987807769965
e,n,3.464820104092015,5.537522865605135
e,e,5.852121063455502,3.9390562123127877
e,n,6.272274597101033,4.509642347852928
e,n,4.94846013078511,5.2272079286859015
p,g,5.23494682588179,4.378288051143608
e,n,5.9693055747663575,11.966849257826969
e,g,1.227308169950251,4.0258941175641825
e,n,4.598954497494724,3.831962810890517
e,g,5.7130725005286,6.6444381891201125
e,n,4.043618372738643,3.6951337749834168
e,e,5.349496558853876,3.859270404681015
e,n,4.524182438142546,7.693468385329783
e,e,5.9575011395203425,8.287416985088893
e,e,3.7655915285200985,3.6860171153934704
e,e,4.771496560841312,6.913071550503758
e,e,5.597793580877702,7.012183865190959
e,g,4.46579822993795,4.521820922026427
e,n,4.414623074428615,3.170684790596587
e,g,3.135310945286682,7.070254832661836
e,n,4.969131095201,6.053868489432254
e,n,3.963278058253592,5.0567190394839905
e,e,5.119950159337344,3.0751891626698646
e,n,5.219884216045909,5.385281074033042
e,e,6.312744430990776,4.998789764232235
e,n,4.024917006118708,3.7184401775185973
e,n,5.227108894393905,4.014134179541642
e,e,6.590013367407034,6.820942626549536
e,g,5.511362306143139,5.528918740243289
p,g,1.2660822336494308,4.207300973531096
e,g,4.716983577181877,6.4497608767922205
e,n,3.8152894312738623,7.18922174762316
e,n,5.708294203618985,3.304469479387613
e,g,4.749233888075237,7.703949295662226
e,g,4.319548085802987,3.213480554796938
e,e,4.629271632353415,7.24789814039633
e,g,5.037670889344625,6.422831707718699
e,g,6.920437028207619,3.805761620207923
e,g,2.359591571603171,3.590791903386368
e,e,2.5808061208909674,7.755448666702548
e,e,2.767079342244598,4.889380182703456
e,n,4.3785177699284095,6.275442596746931
e,g,5.138540214471257,3.2148328510522837
e,g,2.057994178233128,5.766684065247555
e,n,1.7518379466327536,6.7737807600626345
e,e,4.597473620605452,7.0342679614744315
e,e,4.442042103479612,5.641253223686109
e,n,3.7656326463796415,6.019672262266235
e,n,4.352935142711516,6.935504789022334
e,g,3.9729325764721657,6.189918164476767
e,e,4.157348745494479,6.211485011911047
e,e,5.192914629470307,8.113964456829837
e,e,8.008080804490497,7.872516577794161
e,e,4.406993090511134,8.251180599075653
e,e,4.8419525967083255,8.062845956146786
e,g,5.8192733527393035,7.128878870744872
e,g,5.357365050893493,4.514907302636057
e,n,2.7428378734573684,9.106095740585529
e,e,5.647163315174925,7.777330809676204
e,g,6.2921754622812625,5.997648294792818
e,e,2.9139624651882716,6.49737891475229
e,n,4.290602115618782,5.495123810541295
e,n,2.8124656144037994,5.361835475137494
e,n,3.271487779423201,6.5776847339225135
e,g,3.521905964407108,8.964961954615427
e,e,2.2979077941968185,7.461899719188509
e,e,4.337759527905767,5.884083005476293
e,n,3.8440785985844728,2.6789458191694204
e,n,2.978889999975676,8.824320286624587
e,n,4.762645794815542,8.670378671992893
e,e,4.90715691656964,4.645488581879038
e,n,6.113034408451357,5.211456554954841
e,e,6.274828244144342,4.8521177048873305
e,n,5.721716312156529,6.756741702703226
e,n,5.497203410312575,6.396806750289807
e,g,3.525419247651785,7.154088055431533
e,n,2.4170201874098205,4.89734384604863
e,g,3.587807213239656,4.672816890917238
e,n,4.893960232034788,7.211169611118736
e,g,3.6248055213819574,5.383030765127441
e,e,4.731688551389854,5.296655164375274
e,n,4.315885186425971,3.8291026885152997
p,g,3.580803918530872,5.835684574511426
e,e,4.470234370594564,2.4156690892603185
e,g,3.437170952388846,4.741036643040912
e,e,6.168919021966621,4.197111224033177
e,e,3.370642109414177,8.015678283955284
e,e,5.048269561094382,8.26666252543141
e,n,3.2485920763744183,2.9063762996326257
e,n,4.086389782021271,3.5256813724488842
e,e,3.425239359455663,7.485131617947773
e,e,4.520714721721627,7.883882231500784
e,n,1.2343948601813794,8.685183233021085
e,g,4.498448307227946,2.267652237791034
e,n,6.52883296347655,8.773401842037153
e,e,4.042399563309278,7.84376328641888
e,e,3.0043937058609043,4.165517394481286
e,n,3.3899113712597546,6.291789501240199
e,e,5.735977304167795,7.598398336905845
e,e,5.027783268959337,5.51110618204973
e,n,1.9542462765348843,4.687156173720382
e,e,5.3952836622730285,6.667292282958383
e,n,5.499537699063919,5.104778434645237
e,e,4.895190935509769,3.7267591950783836
e,g,2.2244568509327154,2.5798577484403586
e,n,3.5922222701396866,6.778270029094277
e,n,3.7669735403323292,5.344846043453856
e,g,5.184144492225575,2.853782400066828
e,g,6.528961962542951,9.486947490346672
e,n,4.576539523260857,7.52122766192274
e,e,5.3946429187376,2.4234525309944885
e,e,1.9831054335539995,6.85211713566396
e,n,3.246415503449674,3.307171088749059
e,e,3.8544663681947378,3.5183857914538783
e,n,4.438878767958024,8.378270763267778
e,e,6.304127967742003,5.413358355250374
e,n,1.7604455950148497,6.520943519809304
e,e,2.4548147454291693,7.180449949595458
e,n,3.2906783670560493,3.7751592139439607
e,g,4.257231774955022,2.0787427942408736
p,g,3.9880301459708547,4.0541649885286475
e,n,6.539998731214875,4.465253978210365
e,g,6.806851446404883,7.868506495527793
e,n,2.7889550492773703,4.854775816998351
e,g,4.731939235394655,5.5514195551708605
e,n,5.2666190415364165,4.147415304482266
e,n,4.615849077423362,11.112361360137117
e,n,2.4312521685763215,7.302770626412605
e,n,4.0545227881784385,2.408106575776869
e,g,3.986519735855746,6.907637554347832
e,g,3.6522919780293517,9.031617904611762
e,g,4.895331097637433,7.7465575071066
e,n,4.942742586477892,4.930387167569702
e,g,4.408752477860003,6.317445110430954
p,g,2.3093651864961044,5.2082891518025125
e,n,5.075416931102188,6.587311155642665
e,g,3.8610889387798775,3.1485953388376053
e,n,4.630314483768876,5.690015157104587
e,e,5.921464518556471,7.789597591181651
e,n,4.938517911566333,8.30944668201678
e,e,3.9637443100789156,6.059791755984599
e,e,5.24136591330044,4.640757587069151
e,n,5.187879781546686,5.798029266481867
e,e,1.464618683464396,6.100881224340627
e,g,5.9077359713048825,6.558826778342044
e,e,4.687338774672652,4.181449561317213
e,g,4.071654184318122,3.6263935887000587
e,n,4.150192983496505,8.265121073979843
e,n,5.753339573700337,6.962211785696248
e,e,4.0146513267275505,6.319534674245379
e,g,7.227424471312236,7.492770867651156
e,e,3.782757475198629,2.4779505449573365
e,g,6.313338237696728,6.471349323711845
e,g,4.417609509494295,4.790587044078386
e,e,3.8857136582368175,3.062534769092999
e,g,3.424587164244916,5.396959254298771
p,w,1.768887998356955,7.1214019318880055
e,e,5.505237624540913,6.040334065085988
e,e,6.568945039084706,7.497648582692131
e,n,4.7146387500835685,5.664876240616039
e,w,3.4306580798573454,9.26128923598673
e,g,1.8676207882532352,2.726218345043983
e,g,4.481875163072585,3.9194799522334316
e,g,5.8466261150025325,8.021020519077984
e,e,3.8825886708235733,9.292055278151885
e,n,4.636124848818185,8.553186198724596
e,e,2.5666466782494575,4.897953113183926
e,e,4.392807447033192,4.588070695701975
e,e,3.2021012482200057,2.1237921538680293
e,n,2.6682802329813136,2.393641570737712
e,g,5.928477112626344,6.197532719103171
e,g,2.5066151045437417,4.899942208865164
e,g,6.274743825828951,6.05852398049895
e,e,3.7901540989109406,4.3611387741869025
e,n,5.673217833494793,9.077350067837289
e,n,1.548737391231454,7.1275173730267065
e,e,3.929671340615163,4.648603829054629
e,g,4.218350965790584,5.290290981031288
e,n,3.516424670718786,2.2465885873836626
e,g,4.3815118158857125,2.2345455898097537
e,n,6.215951154924268,5.780646491177569
e,g,8.427454605460861,4.548970884080338
e,e,5.176533021756223,7.442731716449558
e,n,3.1309367710201856,8.01238065912183
e,n,4.1916475709061025,10.187809378035574
e,e,5.184815196964442,9.091339774355923
e,n,2.7680123454382333,8.180869524360332
e,n,4.002113326176434,5.5971199108417995
e,e,3.972264187273613,2.109005963502913
e,g,1.726475488780011,3.5671147883414216
e,g,2.316147337993241,5.318550448812807
p,p,3.8078398428463016,6.008248654129564
e,n,4.286777767392991,5.43205372989664
e,n,2.2626441305517884,6.6391238281171505
e,g,3.1210499649995,6.882613933387537
e,g,3.8801759917692387,4.836931593996637
e,g,4.834224313487775,6.012948677658213
e,g,4.41585457922729,7.646109235085575
e,n,4.447845888200591,4.684678455797334
e,n,5.159911322736559,8.281346220256644
e,g,2.7435616045151883,7.178368899885061
e,g,4.831177068562611,2.5369535248188693
e,e,4.763420804556048,10.22489325236634
e,g,3.617820912903571,8.387478764752355
e,g,5.515043423325593,7.542102808313349
e,e,5.922942550039632,6.337644775257303
p,p,3.1412088293063216,4.500551356132123
e,n,5.01913917086319,5.276370401760737
e,e,3.553169650369279,7.027106151440527
e,g,3.8065568043434324,4.180998613585141
e,g,4.510880532180375,7.035514189533864
e,g,5.358086392792788,3.252750731638065
e,g,3.579249928227401,3.9587904866550785
e,e,5.64220343624409,7.204141197578105
e,e,4.2491859445803115,8.876519241731625
e,g,4.18948981927478,7.318248771933771
e,g,4.136792775826391,6.838075074276514
e,e,4.7321547390376075,4.038741746325123
e,g,4.718569472907593,4.844112696327002
e,e,2.6254381377125906,9.562650307181805
e,e,4.060662660444569,6.473887456546422
e,w,6.550124623717604,4.107164852458217
e,n,4.968980831448794,9.709302308511965
e,e,3.505003345460211,3.514954793932205
e,e,4.3610429431443904,4.528418045669925
e,n,4.161425179203626,5.566091226898004
p,g,4.334485848180666,6.5652642217846
e,e,4.277871661828989,7.653047418841113
e,g,3.6290970288837006,6.764262080230742
e,n,3.689938120729929,9.419314199608372
e,e,6.825158639150708,7.656777971074513
p,w,4.719389563139264,7.3582154763064285
e,e,5.290459419690002,2.4847518919103337
e,n,2.416541252558857,7.574649457515605
e,n,2.7040779858697004,4.5688578303238
e,g,4.372318382163412,8.305784253883058
e,n,5.372811761431006,3.1611663484883943
e,n,3.6957602531367852,3.0753101773009273
e,g,3.4169482950392354,5.186548812431833
p,g,3.539426415191142,5.79588974790804
e,g,7.3361742633019364,3.642833998943636
e,g,2.649098077542929,5.547117997022023
e,g,5.416109036302942,6.014948195707381
e,e,4.737944351777608,6.180319549978825
e,g,4.435694085377917,6.336732026120208
e,g,2.103545168611626,7.204300727017201
e,g,3.3121109623243647,6.306612058272381
e,e,2.885987254366059,3.5551757143085094
e,g,6.307522905253987,5.129338185832216
e,e,8.03213373086958,7.778397051297887
e,n,5.135514922232321,8.953347232948063
e,g,3.686217369833157,8.87294412144695
e,e,3.6881115389768766,7.525470317040639
e,n,4.555667532497036,6.350844855144998
e,e,5.449235504277556,5.483808754971623
e,n,3.6691869076767896,7.864169157056875
e,n,5.861209793674023,6.531939194903997
e,g,5.482931994048036,6.634315197828602
e,e,3.363397289103422,2.4572866539733633
e,g,3.801134807383049,5.036442061786508
p,g,3.822281038835623,3.1715949918950885
e,g,3.2689234933723137,6.708931169841074
e,g,2.8157476603445994,4.937139630553932
e,n,3.3814635315498394,6.072367296659259
e,g,4.185904033828069,6.251790284373273
e,n,6.363580553855272,9.189464581446227
e,n,3.591026101941306,4.0968042948010215
e,e,5.802094826717704,7.636818057689207
e,n,4.602922640914266,5.943147263954911
e,g,4.7328388250018385,4.1632742477031615
e,g,1.5907031662905218,6.013434017141334
p,g,1.9896273947094367,2.3769855420604094
e,n,3.873264782699338,7.578763337940256
e,n,3.4916757292375724,6.56586768022156
e,e,5.5459104212145185,6.230647594872923
e,n,4.745147318237934,6.425564342190682
e,n,2.770471912298231,6.663130180502191
e,g,3.698751538566421,5.673772747400008
e,n,1.4623706308664501,5.202276271972384
e,e,6.246952316507022,9.202231548122207
e,g,4.59215065743828,6.306498092343228
e,e,7.4780503661653634,7.238349751624305
e,e,2.28013380690281,6.11506044727427
e,g,3.154039472495351,3.7223804522463446
e,n,4.585991404369578,6.7392000430651064
e,n,2.9903388163630797,4.516810321145778
e,e,2.5044334759729514,6.334736516159396
e,e,4.861753397331972,8.01154705918883
e,n,3.933151518155146,9.31252250666184
e,n,3.887348753285034,7.030345621323671
e,e,3.8477277135865022,4.809069150546227
e,n,5.865613373405079,9.8912745297914
e,e,5.108763059958248,6.565632085727221
e,g,4.03006782425849,7.44933494064298
e,e,4.354150866080705,3.489745129349191
e,e,5.836978834102782,7.527545193682066
e,n,2.6681124892565515,2.78930199159303
e,n,5.779217513897395,2.195675719759586
e,g,4.457144866494737,3.7662522298515064
e,g,3.47515515059387,3.313665175210246
e,n,3.7463332801959917,4.054736704773638
e,n,4.706900542733766,5.876517524994765
e,g,4.33745879934904,2.925492762138484
e,g,3.4679159255507366,5.001791334043727
e,e,2.038181912895726,7.7746167389378495
e,g,4.357303074076773,6.610634080228
e,e,5.5083765730694205,3.5615723733828983
e,e,5.971715592608373,5.758770111464906
e,e,5.917151616033275,7.086320299980527
e,g,5.732333959346687,6.530108675659214
e,g,5.034953987324954,9.168418341685786
e,n,4.662370697495096,7.985459304036177
p,g,2.611482957044898,2.9751038227781885
e,n,4.626785916307486,4.674009815573395
e,g,5.724928719909595,7.205631189516442
e,n,3.4982752734846247,7.329209547303325
e,e,1.2578820088591116,6.702453403252879
e,n,3.761862485197119,7.012001203238514
e,e,3.612989746389159,7.278747832184973
e,e,6.216742568373577,6.361869051329086
e,n,4.61541019425755,4.962721558437183
e,n,3.9803456089922564,8.785716694486801
p,y,1.4385347406590843,4.665005219459578
e,n,2.7982278235876406,5.686257500091841
p,g,3.6220647480374217,3.8618570285317966
e,g,4.7574611224593015,6.206402002741089
e,e,6.860208356484209,9.172625077462365
e,n,3.0777133427101218,6.988660602163964
e,e,5.648414944985692,7.549468955072741
p,g,2.3158261462951315,6.37778094982854
e,g,3.747644740670393,7.5616880371403346
e,e,4.3005728438207464,4.805516833805065
p,w,2.274796318116423,4.934773037487277
e,e,5.184963559168799,4.961243669821064
e,n,3.175587742760497,5.438154677683082
p,g,4.811153825629348,7.152409809074417
p,g,4.098234929209933,7.081864803421014
e,e,4.619533593833811,6.073672693360257
e,e,2.440065670569216,2.625649026793952
e,g,4.665129239156387,5.892145496163014
e,e,4.401781654334197,6.690658445673118
e,e,4.852321277853652,7.705131965082879
p,p,3.3640801716709956,7.157704453713691
p,g,3.8601665264603686,3.6729338274581784
e,e,7.090340845824052,7.332578354867021
e,g,5.099974942660484,6.919630842178703
e,g,3.5814605268289963,5.959589781415012
e,e,3.7632976492839485,4.417766598765313
e,e,4.221743721740209,5.846183732657937
p,g,2.2783503272261814,6.6002457565486425
e,n,3.6858006532244505,7.4749748851214255
e,e,4.482143962646836,7.754643684471118
p,g,2.137430485098393,2.5970272546276307
e,e,4.459836625622154,8.014901632732801
p,y,4.034605709476626,5.466074414132027
p,y,1.6799773842472323,3.619388522824287
e,e,2.418366698086438,6.168035903067084
e,n,4.3215229699410385,7.049079462731604
e,e,2.9416054051233353,3.4032319691942656
e,e,5.473394564797294,3.918992551660008
p,w,4.429817162585968,5.042544368785112
e,g,4.656384754652083,6.372231952295798
e,g,3.1535937565667673,7.710130332227715
e,n,5.57334893632716,5.814072186210817
p,g,3.2124821947282176,6.778290491872312
e,e,5.367639481755612,6.920674078933928
p,g,2.650446700268491,4.693052235365567
p,g,5.19720274085023,5.957107455481424
e,n,3.4651545239201065,9.438367927667109
p,y,5.04179583510684,6.282355517340484
e,g,2.55057059682313,5.3456517023301915
e,n,4.63096088629249,10.344892058472526
p,w,4.094641512305007,2.223186825790876
p,g,2.1665179964328853,7.04353287292612
e,g,4.708120914892627,3.96750116939221
e,g,3.0561420670278956,4.944442063627323
p,g,2.5656860142981377,7.014901103473157
p,g,1.5100008852177296,6.732976588228611
e,e,4.449540764974286,8.337674967291573
e,n,5.077739574663301,6.528371734593408
p,g,2.948032137572469,4.37661322653121
e,g,4.9322183167343,10.542675333058138
e,g,5.5110822156862955,3.9836524500120625
e,e,6.522873866715804,6.926581996609808
p,g,1.3621191418606804,5.933917885680048
e,e,4.858368100430875,9.123844935363282
p,g,4.509308505977682,5.678641153663111
p,g,1.5752808492108508,4.200404113270109
p,g,2.3645025467865586,4.862434790698123
e,e,4.155468182688136,7.73033693537179
p,g,3.095612432521096,4.099094116546894
e,e,4.586310168984543,4.940419038818932
p,g,2.1609101541134033,2.9664469443975916
e,g,4.612090129329582,6.392757461404466
e,e,3.275178505310424,9.60076911017465
e,e,5.328536147356171,4.827337902599977
e,e,3.0969805085231075,4.9186224670100644
